Candidate,Profile Mean,Profile STDEV,Profile Skew,Profile Kurt,DM Mean,DM STDEV,DM Skew,DM Kurt
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index338355HR_1938-50_IA_search_DM39.050_ACCEL_50_ACCEL_Cand_55.pfd,98.8368606173,84.3624771499,0.932865502882,-0.269573956046,1.05056464672,0.599507391453,0.715084204796,-0.195844354202
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index4736HR_1938-50_IA_search_DM416.50_ACCEL_50_ACCEL_Cand_6.pfd,88.6636808541,55.9489821818,0.847948766906,0.64614791288,1.11120676994,0.191214516759,0.160767468368,0.114993787783
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index565155HR_1946-50_IA_search_DM11.860_ACCEL_50_ACCEL_Cand_155.pfd,95.2306606237,45.2853037425,0.855237192539,1.27060990301,1.02006387711,0.15846067667,-0.0272178343908,-0.593242302488
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index102161HR_1946-50_IA_search_DM24.900_ACCEL_50_ACCEL_Cand_61.pfd,89.7452212675,60.6741947316,0.706508220339,0.132374072518,0.878939270973,0.243289783597,1.66182006634,3.06956576665
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1377118HR_1947-43_IA_search_DM3.460_ACCEL_50_ACCEL_Cand_118.pfd,85.996908797,58.0381102067,1.20775976577,1.2450127629,2.50747966766,0.894482731819,0.966855840237,-0.1520886547
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index3772HR_1947-43_IA_search_DM3.110_ACCEL_50_ACCEL_Cand_2.pfd,105.917546183,77.0463220112,0.664426755437,-1.03609178649,100.745788574,64.2781829834,0.734479361969,-0.762836418192
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index159899HR_1947-43_IA_search_DM4.100_ACCEL_50_ACCEL_Cand_99.pfd,98.7100118104,87.1235795355,0.818216292237,-0.571564802211,1.09961664677,0.754049479961,0.395035864015,-1.11492074502
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index87312HR_2141-52_IA_search_DM262.40_ACCEL_50_ACCEL_Cand_12.pfd,91.1930480511,48.938029041,0.70284813895,0.442815092005,1.1713398695,0.225312024355,-0.285285073001,-0.611771249084
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index163747HR_2141-52_IA_search_DM3.880_ACCEL_50_ACCEL_Cand_47.pfd,107.407891697,62.4012711658,0.852481865569,0.405725073919,3.48088407516,1.21972465515,1.12974141559,0.41802154039
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1353171HR_1947-43_IA_search_DM3.360_ACCEL_50_ACCEL_Cand_171.pfd,73.8109147967,52.6847751572,1.25577695111,1.98745829316,0.999357998371,0.356860846281,0.465283370641,-1.23698802264
